id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
10,1.2060142158924958,-0.8835192668866486,1.02129930498789,-1.410046825434584,-0.34159072670441387,0.1014909279396428,0.036318183259545,-0.1414803351525208,-0.348832472179471,1.4994374972141786,-0.020663274397384284,0.2703697345984187,-0.44971104078319507,0.6520475854885728,0.2175534896827645,0.48516945574475534,0.5287767543876373,0.9963381238102811,-0.407218557226148,-0.5668476487530136,-0.10693227466255072,0.2521509423101384,0.004349589210365283,1.0659332566110677,0.33009979963702046,-0.2896907329995817,-0.18849049624699993,-0.0608150030191554,4741.71,0
11,0.40931350391755095,-0.2450630299826074,0.1525664741345738,-0.6713161861601812,1.874090789882146,2.139538755409162,0.6087362510908947,-0.026861673647764102,0.1858193549182074,0.7389740270929858,-0.7748183093409885,0.4306763164326141,-0.015288919270919651,0.9193637618369809,1.0802676826496083,0.39002573194029594,0.2106138290011938,0.5752222089443728,0.36932903112077203,-0.03485004187173385,-0.08322192238307571,0.18002085202783996,-0.014540229190178056,2.212669963481749,-1.2802614400087362,-1.2165458224491346,-0.18892882360548163,-0.23160776156991225,14574.34,0
12,1.033525323308698,-0.9016344738750205,0.6769795185102477,-1.3193131138078076,-0.21599960014271236,0.024725469790963853,0.22296478273322612,-0.20320968133241418,-0.5019053487080659,1.304234288387916,-0.4752192512670052,0.4743266096000483,1.2978993481653354,0.5461191158820188,0.8194107732540326,0.06472875844033775,0.7796302982401282,-0.14742381999208926,-0.8255849800770398,-0.2687626996658643,-0.19741710192264672,-0.4727220680512246,0.06242973648314479,0.832732304084106,0.180101649649792,-0.853823466286324,-0.20751411267050043,0.0024356515006546745,21696.89,0
13,0.886031292422502,-0.34903946246287987,0.9609310083780703,0.33300116631385535,0.1863789130909418,0.664915858096677,0.4005422307885046,-0.12604223739645756,0.3665886184288149,0.813282710181088,-1.1626637783231226,0.8478877535014916,0.06536555580593428,0.610802131098589,-0.7212226561549904,0.3513596206898721,0.48262755727292783,-0.20833448715341366,-1.1063892286611272,-0.32107264254068907,-0.11802710423670407,0.02573756798225146,-0.09572695895416748,0.24010701525614436,0.8331197623833277,0.24865986702387433,-0.21318951155204025,-0.0486304089327823,12157.97,0
14,-0.57154410022023,-0.5598773628510221,1.6091611363772798,0.04529729862847123,0.2017115321205284,0.9166510734790732,0.298916286679584,-0.5493113935927227,1.0038972031186324,1.198009314355914,-0.1717480757193071,1.2725515547591095,0.4536957074580803,0.3757951922128618,0.4256422692563421,0.297392648047688,0.39106161253361255,0.9269429765249514,1.5163149851999818,-1.8813884489417874,0.3360792117684257,0.16459073862838502,1.068877869800916,0.09118517349619867,-0.4564049502358259,-0.5499040145431889,-0.41974243034956316,-0.17306727802315044,508.29,0
15,-0.08661776210433847,-0.33039503172022416,1.9996875801133949,-1.471096102173257,-0.12574530677427076,0.4312160288931172,0.24543469581576421,-0.151661492516174,0.24968267213935935,0.9651079541637522,-1.1793325922158788,0.2293009331640112,1.1388374051603798,0.25896979389894625,1.3145434053947826,1.9643268506351685,0.35396422688058676,0.06732457692980508,0.14760402126024563,0.10322798153699327,0.09224664781695743,1.3031741619312696,-0.2792381278078277,-0.0857051336594906,-0.14729149489038787,-0.1883788075263905,-0.43704151302500793,0.21240982236159914,23472.79,0
16,0.913001365326641,-0.458442037286954,1.29094039097485,-0.11432288135495648,-0.00038703524361760714,0.6377184067856347,0.25178018931741414,-0.1091185693302125,1.0235786270846674,0.490541024505936,-0.9109830490928443,1.4225033372591454,0.7961573775375342,0.48084277802218434,0.36313389238650085,0.3265485508459818,0.43762814965846386,-0.024795428981635552,-0.7265283108759224,-0.2803084945373609,-0.1130882492850384,0.13978465659735448,-0.009802867621483335,0.23816351337054065,0.5197955080641723,-0.9247817798573867,-0.12988281255853937,-0.010544765051984017,6685.98,0
17,0.02127338488419496,-0.15291904979160348,1.029029283063478,-1.0103026996460822,0.6677178409348974,0.402170395624058,0.70726038681543,-0.1324638839035684,0.13191927903716347,0.32420814933139414,-0.4233136595608303,0.8116552120498098,0.3339844635716391,0.557729101111092,-0.24388118473212056,1.4004958174618016,0.18135060102194453,0.8401193008298149,-0.19233797644861264,-0.21126116445936854,-0.1822203221336993,-0.6345676136515833,-0.18092817749615112,-1.464908222587667,-0.628655596392058,-0.09876414658342195,-0.14538234741250364,0.21634105405215848,15493.04,0
18,-0.9691982953154655,-2.8275264535330464,1.2264305112878668,0.03520836795312676,1.9594394854919654,-0.6269501500786893,0.00437034892563921,-0.11571588448004014,1.3722417132658171,0.75612925901856,-0.13968832031344952,1.458654192889441,-0.1959081166114811,0.476479734788192,-0.5943711428229763,0.7955395511566808,0.23198474668712235,0.36688805646712386,-0.5729504110193104,-2.5863512578368404,-0.3105822593381829,0.9191958428911872,2.745323617574311,0.1178044598555474,-0.8447369197328228,-1.5702356913334787,0.24418843113848154,2.178391409861656,15927.38,0
19,1.2454297975029038,-0.8252641662024707,0.7186427824108719,-1.4508957834115266,-0.23467644109398686,0.04476982762412075,0.11999045210537289,-0.16445264019529618,-0.45540184051107174,1.5070061584529995,-0.0711008746037422,0.2872532210439043,-0.3501154770631175,0.7301002623301173,-0.09167213754047464,0.3695502515098084,0.5475279807399913,0.7322782739346502,-0.16773248922962902,-0.5675725888065563,-0.17519937616208076,-0.20188284631671657,0.016822344717589713,0.6279011451182261,0.46689570835148636,-0.5121131320780596,-0.21225981351953008,-0.08173229582673605,2943.42,0
20,0.6085949239651605,-0.958162624673406,1.105914643560052,-0.2782012663899107,-0.13504311392576804,1.1746735424441364,0.17205750648743895,-0.049052148422043494,0.24439202799965654,0.8689978418478282,-0.09575810370798483,1.8394889223983117,0.5044778455366428,0.5217902515993347,-0.8680169606330064,-0.3529912541929205,0.6291148172949812,0.7928143926962364,-1.4105305055944082,-0.3056327534710201,-0.22372723119052174,-0.5488977510001652,-0.07511925197871243,-0.515753852920056,0.033400770648961235,-1.0298160194812858,-0.13728488584890883,0.05335347765394242,940.72,0
21,0.8028945240936782,-0.33587296604932254,0.40103099333075076,0.15303762606543359,0.77877758133276,1.3680120380275533,0.470729727057827,-0.03087267818795706,-0.11830735669609853,0.952325896995669,0.16881799410308337,0.9158530076819374,-0.8846713248190455,1.3881612680264162,0.8007467343678981,0.15544346642724333,0.584733941941221,-0.5189469589686487,-2.1290122731410306,-0.4424172970999617,-0.045881173128060025,0.337670455376275,-0.07273376279625077,-2.174566894800574,0.5646375571580664,0.45633396836178025,-0.2190784413527276,-0.13544567351568357,20114.14,0
22,0.9643560847759401,-0.28062404184783274,0.4458986522098436,0.19963513140029357,0.43400801927922034,0.5269065563346755,0.5195936478665835,-0.12096187763676976,-0.025030844652380275,1.0631126157870563,-0.2168339915763962,0.3319115453790971,-2.0954627537254176,1.5121208436047051,-0.04105704056954203,0.7585097926327935,0.3040278101498833,0.25337768193649535,-0.9497563252830113,-0.48222970969548595,-0.09570094145998834,-0.09975287724791554,-0.12818918546539645,-0.6298252981606834,0.9276464210613734,0.2584822609174007,-0.2836666968626064,-0.12773449612064955,23752.06,0
23,0.3301517905940811,-0.35230248910672485,1.225774921862993,-0.6706256210096379,-0.16944917838276807,0.3891884070884326,0.15434449289622437,-0.49225497527421647,1.6284225021488716,0.2942221338853335,-1.0112754711564491,1.0177378357013465,-0.3874993519928273,0.7465944121059305,1.9258214876899757,-0.15079216493229905,0.7400990081169199,0.6357383907143949,1.4842455223899247,-0.40221862220897164,0.5164690368653516,0.1439970798436016,-0.20913951032425815,0.8976169288757473,1.3057012372947587,-0.53014030582056,0.17207068129997566,0.5041634238581431,9493.6,0
24,-0.400808102327041,-0.46002615265132357,0.3092190397798287,-1.1806462054885354,1.8859399260614664,1.971668610306887,0.4117048872175933,0.0501963897053698,0.5251592023948752,0.8717302708525008,-0.6573104308444201,0.48890934309887596,0.12171974094118775,0.7200827068801445,1.4265068298967665,0.8816223355018714,0.1700081538894502,0.34586708223125223,0.19324849404497738,-0.3872921866088507,-0.3426514267490012,-0.7411249955655745,0.9017190263882492,2.180526728216703,0.44715518440488927,0.3482128642513387,0.6772873559575526,-0.06481273541699509,12142.95,0
25,-0.428662013285952,-0.48657688458372794,1.3353696622211333,-0.4453974472682187,0.3749921772822985,-0.10468464770897208,0.6386197395199257,-0.17598414318260475,0.8035623496401961,0.6640177109181199,-1.2312705729376083,0.5083676583642439,-0.5949765808477459,0.5632407560280619,-0.272542338627142,0.2821010462776666,0.4442029995214361,0.03075615878557329,0.20715940077491798,-0.5662826285986188,-0.2686541592601004,-0.24859828877756754,0.7609812627466873,0.8449331336398798,0.32650041060070484,0.6130085657883483,0.20228568401161662,0.4867268646885745,6152.06,0
26,0.9698197704741286,-0.32782170652911297,0.6205808173353294,-0.1688471802041001,0.1885000684265252,-0.07723297971452397,0.5685309460080317,-0.22504873727679306,0.3523229410317805,0.5788957793951597,-0.6973349056305276,1.4687317982257877,1.5866153297784964,0.7580067923748395,0.8648353182455848,0.4567164511172217,0.2883458329344579,0.11966970943067608,-0.5585865295896683,-0.1345048230047354,-0.07641403504729093,0.1699363983200021,-0.17460793645096878,0.9234355858141938,1.1383956878138979,-0.8075379837294936,-0.21908104240104942,-0.0274849809559954,12276.67,0
27,1.095336591788905,-0.5050134192625911,0.7066006032074388,-0.3779705366363533,-0.03133100792907257,-0.023857973230510112,0.3467708078933195,-0.20177764524468056,-0.06338309115298224,1.0325371040015021,-1.05668313394049,0.5479787586644589,0.44459552298852,0.7992955843147354,0.8911900145434447,-0.1368095335265773,0.37248517374594314,1.4046265883677052,-1.3527722759033158,-0.7114885789837584,-0.21909225352335862,-0.3334434185714217,-0.06186655797573252,0.7356506881311774,0.8526564894484399,-0.6620751279448853,-0.1890881259868319,-0.030431060024241372,13658.07,0
28,0.02962709761781894,-0.1569692382308529,1.6865445373748478,-0.05144790762412088,0.25639279715806473,0.35975227287515926,0.7212675096018312,-0.15908003618953354,0.1681985305557985,0.46110999283059595,-0.6141754353279224,1.266343702774619,0.7228611366720246,0.6564767575251774,0.041167321975501964,-0.1538465542658924,0.7368580169919335,-0.1913079848348655,0.2380819937250574,-0.06388463386405456,-0.07234092976819978,0.3910420238391774,-0.06266195636556732,1.3824190984684808,-0.37904095231157525,-0.6552540249382608,-0.021581571396716903,0.26853167729873817,23323.5,0
29,0.8781316829628651,-0.5054639442205788,1.2899715366483082,-0.15026433893783311,-0.01583284473902322,0.7953213264205911,0.20178796382806335,-0.059547393491973424,0.9626900068269335,0.5711773798356309,-0.08340728446580556,1.497604181818082,-0.4785387923278593,0.6804527040271512,-0.27992254324882093,0.4682601987077856,0.37954556818262697,0.34474172571160977,-0.45731213624506717,-0.346909323708768,-0.09771380812621201,0.15657638883326538,-0.009133156074518011,0.04258712075527737,0.40253364103667294,-0.9583066890650611,-0.14329695540101287,-0.041554727624387,11920.94,0
30,1.022980408349042,-0.42393807747846834,0.6750134095491821,-0.30569778630209843,0.12229276511120664,0.1840733561462096,0.43525467408106333,-0.18249807466660697,0.7781546197502949,0.5139277236362809,-1.2926652666736451,1.0196720182016998,0.4315878035655606,0.6234166642488246,-0.2796096598054103,0.35587525190001407,0.4032540913358849,-0.0438866447586525,0.07863882279872163,-0.23116774312952423,-0.20312714429868375,-0.5137155466639491,-0.0684657675677979,0.18986078557425587,0.766053681068671,0.642996818583775,-0.26360491083616117,-0.0714944761999535,20901.22,0
31,0.9216677475757523,-0.415696524954711,0.7421098803074392,-0.09823488007384008,0.14293664232758424,0.46986509761054834,0.39330804714603634,-0.10929524096413569,0.6230197727283707,0.633964390197516,-0.047779550633080946,1.1106531145578875,-1.4598036252238515,1.0275703416780435,-0.7397278504748381,0.1883825216845258,0.4946144104710653,0.07886528245309418,-0.34062214500777444,-0.44715630929365535,-0.12462572558369925,-0.04743606101802944,-0.055579733190615564,0.42681220464229463,0.8618832818109929,-0.8091777238399153,-0.2044646613882916,-0.08934873227224518,8010.4,0
32,-0.012136523611287371,-0.16643581289498396,1.3561036111179487,-0.5593519650205204,0.42744668990638907,0.5329769933172014,0.7087871589662186,-0.11219908355480002,0.3301789305164826,0.4108535199462765,-0.15934988818328633,1.3326650827338464,-0.5091117215007908,0.757752675677359,-1.5173535313254432,0.3069510893239199,0.3448335130611993,0.07586999203255082,-0.9560991957368478,-0.46452008647853416,-0.0844089319830166,0.15124173190449788,-0.20933306519041203,0.03892540922492315,0.07737420924129285,-1.3814042265683266,-0.3201893880091192,-0.04376245785810133,13578.11,0
33,-0.012136523611287371,-0.16643581289498396,1.3561036111179487,-0.5593519650205204,0.42744668990638907,0.5329769933172014,0.7087871589662186,-0.11219908355480002,0.3301789305164826,0.4108535199462765,-0.15934988818328633,1.3326650827338464,-0.5091117215007908,0.757752675677359,-1.5173535313254432,0.3069510893239199,0.3448335130611993,0.07586999203255082,-0.9560991957368478,-0.46452008647853416,-0.0844089319830166,0.15124173190449788,-0.20933306519041203,0.03892540922492315,0.07737420924129285,-1.3814042265683266,-0.3201893880091192,-0.04376245785810133,14494.3,0
34,-0.014058241081931603,-0.1690292991747366,1.3592638237125885,-0.5584024294315781,0.4362061613295537,0.5254988277185861,0.7010196735978479,-0.11134893348808528,0.3307698362262553,0.4116392817069563,-0.15965499388420215,1.334544862429236,-0.5091904573642537,0.7584854386105866,-1.5175459176794945,0.30616143933786294,0.3450921414116731,0.07605828838161162,-0.9564451351466089,-0.45706936533130854,-0.08338071926355381,0.14975606913559975,-0.2108744377693719,0.038396156300062274,0.07622598934682207,-1.382957728094541,-0.3257399169669051,-0.03863703867882263,10768.39,0
35,-0.014058241081931603,-0.1690292991747366,1.3592638237125885,-0.5584024294315781,0.4362061613295537,0.5254988277185861,0.7010196735978479,-0.11134893348808528,0.3307698362262553,0.4116392817069563,-0.15965499388420215,1.334544862429236,-0.5091904573642537,0.7584854386105866,-1.5175459176794945,0.30616143933786294,0.3450921414116731,0.07605828838161162,-0.9564451351466089,-0.45706936533130854,-0.08338071926355381,0.14975606913559975,-0.2108744377693719,0.038396156300062274,0.07622598934682207,-1.382957728094541,-0.3257399169669051,-0.03863703867882263,6884.95,0
36,0.09493539293727214,-0.28971034732328965,1.657714090109802,-0.5078776281873947,0.2492696470924762,0.11275122515655864,0.7445926935147045,-0.20755452867805152,0.5804391631642212,0.44094721723048946,-1.1942343405781397,0.5066918289228076,-0.5691336924710975,0.5603117540033329,-0.40290315726850373,0.23565817374996076,0.43064997713775155,0.022296348605022512,0.08420690871415203,-0.11630816721783883,-0.18214004184965824,-0.34378652671621773,-0.10251355472263356,0.8326318558198688,-0.13442090277624574,0.4522273215977163,-0.43102689483987394,-0.5935723061983788,23254.5,0
37,-0.2842362559915676,0.090575290912325,0.8157839858796601,-0.1535356651550595,0.09306678760557403,0.6149278118156842,0.3490523463690506,0.10892472199964454,0.16101967027694836,0.6185949000401738,-0.19908323970433128,1.5996791523190856,-0.19747187036638733,1.2127912982201532,-0.5921434750784,0.06750486973108737,0.7090938338057743,0.241285922636937,0.5832566603124002,-0.1540867531173629,-0.07033578630377084,0.263573646236947,-0.0934206399170341,0.07705121972602888,-0.15624022942651827,-0.5696157829445753,-0.06237953209149662,0.19109074723539765,1319.01,0
38,0.8289067177580133,-0.4869634260048638,0.7748167946038731,-0.32680701581793586,0.30728257726232244,1.0973821639240635,0.3376067426595974,-0.058035994482819604,0.7097688871365658,0.43834665098462894,-0.24558523686766134,1.785018231355208,0.4754901016240992,0.6817135611497761,0.9079617530963674,-0.23946338413627197,0.9878973975563503,-0.8928940745520588,-1.569101763834446,-0.37344317440307395,-0.1339516764984028,0.05785531283141641,0.1422563813227497,-0.971890037077612,0.09541920701577417,0.8165969276939912,-0.17953074781092393,-0.08776977729754075,21452.7,0
39,0.9191526914451408,-0.38799603885858036,0.7564491679769724,-0.1017934301904069,0.18159348745420076,0.48717183641981354,0.42219084435547083,-0.12566611149769144,0.5054831466911412,0.6176001202386221,0.03757412336185148,1.8247665091185012,-0.18125933900588534,0.862289956570755,-0.8703172918881177,0.1622183566926617,0.47001984936572155,-0.0015610716396695752,-0.34854776279284505,-0.3595192737116175,-0.11836287723680133,0.04556367206063913,-0.0724214289362016,0.4962529736442448,0.932821345784609,-0.8204742733974206,-0.1955436329478067,-0.08202802036893028,6216.65,0
40,1.032731921891089,-0.669436736418382,0.20392196512249555,-1.1675252569173464,0.942577678314089,2.311695389580087,0.11758469010471899,0.07777679040115955,1.0741960028211144,0.47572478901311055,-0.9153648568852426,0.7756816834249735,0.059407307083401376,0.5905989580656901,0.372484811094921,0.6766267546528004,0.28817581980250706,0.3972230572389332,0.26288307392674487,-0.06333211843652807,-0.10572361979859561,-0.03459886293080225,-0.15371378564573884,2.4970141110983968,0.7510807632768659,2.3178725639779767,-0.292292104558543,-0.08779864450092587,10890.5,0
41,-0.41450398525505955,0.2092335004054674,0.5466729772976668,-0.1596776323016423,-0.02476220730964236,0.5790377326587349,0.24304224051288914,0.21990185903282694,0.17153847883489723,0.6551764413198279,-0.2569135140801441,1.798772381831793,-0.13441533983580897,1.4135527366806733,-0.6169928500822106,0.10951673612367067,0.7777408742078089,0.2553803346109603,0.5560229025264206,-0.13362475452111577,-0.06531523380690533,0.23401314730190098,-0.012561697623945262,0.066097177561411,-0.028330423925383173,-0.5513620902004213,-0.08756182766991234,0.18488789520725013,5521.22,0
42,-0.03905547829503467,-0.1194937306847818,1.6984245917504817,-0.13413493002627072,0.42941435093661945,0.5436541911640553,0.7696485975886581,-0.19190631305874717,0.3540745368744358,0.6635665710911841,-0.8648098762231364,0.9087963069082637,0.5667955570570724,0.5249420384405377,0.2229231666739137,-0.13404354066590912,0.6247257922575566,-0.1241434474198045,0.4106752890134918,0.09411264185629675,-0.1384181880422187,0.19896710111445695,-0.2872740072783802,0.26686928983027536,0.200584396976426,-0.5038104266174893,-0.12810205749335815,-0.18005577065079986,19443.16,0
43,-0.1431115465650746,-0.3874344070543728,2.7289668548020143,-1.2206548459568143,0.14104802482000786,0.48264536000704705,0.33710957100557865,-0.059137980695711696,0.47063352421292026,0.28709393859605725,0.11737560662247622,1.4406786926509298,0.49935311645212654,0.5844667965646301,0.48062838276481556,1.11262977070123,0.20742707080355866,0.558834361427497,-1.3273494288514645,-0.16855281881858022,0.05445451931362646,1.0019185035137055,-0.18238386725525407,0.6272583069126173,-0.49839690653096763,1.5459847244682,-0.18405745779214575,0.12687640958487328,21846.55,0
44,-0.08975310896247639,-0.40158285177065123,2.6211982033997074,-1.7482898725556124,-0.04840788578217555,0.3193717652225993,0.29981771529046997,-0.11908458909720629,0.031731487723349196,0.5820209367998426,-1.0919945252173555,0.3449598464426074,1.4745063058786938,0.26815700534429004,0.7277317395079398,2.2513955293918726,0.30293838159753345,-0.006361932233699785,-0.47269544392916274,0.19864077322958623,0.0668294076864175,1.2052164552540126,-0.4232770540555592,0.22080918746627534,0.717927009767806,-0.19691736697671613,0.1496703800573566,0.22737895188558058,8569.61,0
45,0.9412995121810449,-0.4253162900749291,0.8401511257778725,-0.2636339612621225,0.0855618324235727,0.23481611723294615,0.42828139159274886,-0.16878568713150668,0.6890832495166963,0.48978679057306784,-0.6083366356004201,1.6317922279079133,0.8323950512516057,0.6060533074329857,-0.12725354334100594,0.10902470150120967,0.5765748265243114,-0.3759518541681211,-0.4536351896119545,-0.24354855858336721,-0.16970953625851368,-0.26636471306522164,0.03660102317161684,0.9694283096366774,0.514233576934144,0.6130290947918023,-0.24067089997909077,-0.05874648888808488,3646.68,0
46,0.07669047451872389,-0.2984646456964394,1.276810046171804,-1.6512214078391076,0.2874529634902233,0.40563175312499317,0.5837258914429966,-0.13078217960175456,1.0485495158693883,0.0960762355672184,-1.22259772154115,0.6528205688374753,0.016478913983348557,0.787401922183927,2.5342890976798866,0.22840877176861615,0.3425917636182473,0.35987419540419974,0.2940657815484822,-0.19738290099877936,-0.129341663370119,-0.15276286496312794,-0.18059902587134058,-1.3289907215543575,-0.08497055703440475,-2.181662207821071,-0.08430509889997181,0.05189852025330193,23818.48,0
47,0.30508545659303216,-0.2820818735674539,1.3781835702746839,-0.3798146239097428,0.032759375842260775,0.1563270427285749,0.40730686009376726,-0.35017350750384185,0.664828616189014,0.41241867852097064,-0.9573815315980508,1.1620738628381297,0.16837128770778104,0.6210351459840077,-0.6558873624061531,0.21207748624326525,0.5185860066946854,-0.06125658209474239,-0.23447101352475616,-0.3931351915148627,0.1754516197303022,-0.1990182854193851,-0.19019357903084075,1.6897818817085652,1.3019659277020366,0.953904116125474,-0.07014330096842056,0.4289542013213521,22160.2,0
48,1.1506153954653038,-0.7338556862828792,0.9261234216524549,-1.091021643262,-0.09871035605655884,0.6724492454978487,0.0923411091026251,-0.140517146429834,0.3204827626261092,0.8731836884810139,-1.9448759100031607,0.6435685606833494,2.144317752472732,0.37416610435776365,1.7883467890432336,0.313308844724066,0.18054980511543076,2.1318803223371776,-0.8040814181505311,-0.4463163615590978,-0.19614937915562208,-0.15553657158246248,-0.15526793744023354,-1.52778495860485,0.21362820272499236,2.3151649924499167,-0.23721546925003725,-0.051973005569239006,20406.95,0
49,-0.1802146112016768,-0.007129639682055904,1.1492900639418837,-0.13087695979075437,0.2543890355082349,0.5022088133274075,0.6264092599989954,-0.09707245933278841,0.40425326145303553,0.7250450171825034,-0.9720627655847803,1.0764681596604546,0.6409606212551863,0.6413203649062511,0.14239986748798278,-0.09542674199741304,0.6790131238520569,-0.11349919260940085,0.35749291722666954,0.07479602435192574,-0.1262390225438948,0.25239923800615327,-0.15411155394305526,0.2589532453210114,-0.12901395074394978,-0.6110205291793237,-0.09899340583213037,-0.1217799888016352,16577.16,0
50,0.9912951409294184,-0.4008552554262153,0.9854727658148984,-0.2159105157510386,-0.01514452395667227,-0.0574829090440749,0.4191896425619818,-0.1989319069558019,0.7465449372911663,0.49812148078332874,-0.6662922857472178,1.8589869140303386,1.1832664205978083,0.5059207527478133,-0.645226819679289,0.16477519353817033,0.513878729427499,-0.1685218565151272,-0.23193101762630575,-0.237631843157555,-0.12028167933554451,0.14212334267060783,-0.05713165714430247,2.2528781132908393,0.8517257743068115,0.8728663912984136,-0.24450505006652404,-0.05674667172962962,16184.13,0
